Year,Country,Events,Kills,Wounds,distance,Flow
2000,China,4,1,0,0,0
2000,Afghanistan,14,0,0,0.999574,31.95
2000,Algeria,138,0,0,0.9966252,253.11
2000,Bahrain,0,0,0,0.997159333,213.05
2000,Bangladesh,22,0,0,0.983411067,1244.17
2000,Central African Republic,1,1,0,0.999984533,1.16
2000,Colombia,137,0,0,0.995896667,307.75
2000,Egypt,0,0,0,0.982860133,1285.49
2000,Great Britain,10,0,1,0.6728076,24539.43
2000,Greece,28,1,0,0.989035067,822.37
2000,India,179,0,0,0.916601733,6254.87
2000,Indonesia,101,146,0,0.888928133,8330.39
2000,Iraq,10,0,0,0.9865596,1008.03
2000,Ireland,0,0,0,0.970782667,2191.3
2000,Israel,15,11,119,0.957063467,3220.24
2000,Kenya,4,26,0,0.998345867,124.06
2000,Lebanon,12,12,0,0.995991733,300.62
2000,Libya,0,0,0,0.9988604,85.47
2000,Mali,0,0,0,0.999118133,66.14
2000,Mozambique,3,0,0,0.999521467,35.89
2000,Myanmar,0,0,0,0.98936,798
2000,Nepal,23,0,0,0.995544667,334.15
2000,Nigeria,7,20,0,0.991551467,633.64
2000,Pakistan,49,118,0,0.978305467,1627.09
2000,Philippines,132,0,0,0.925048,5621.4
2000,Russia,138,0,0,0.9085788,6856.59
2000,Somalia,9,36,39,0.999967867,2.41
2000,Sudan,7,0,180,0.987798133,915.14
2000,Syria,0,0,0,0.996987733,225.92
2000,Thailand,4,0,0,0.838164267,12137.68
2000,Tunisia,1,5,0,0.998438133,117.14
2000,Turkey,35,12,27,0.976779733,1741.52
2000,Yemen,10,0,0,0.989050267,821.23
2001,China,13,25,65,0,0
2001,Afghanistan,13,0,0,0.999696267,22.78
2001,Algeria,113,624,0,0.996419067,268.57
2001,Bahrain,0,0,0,0.997254133,205.94
2001,Bangladesh,15,57,0,0.981969067,1352.32
2001,Central African Republic,1,7,0,0.999953733,3.47
2001,Colombia,207,0,0,0.9925356,559.83
2001,Egypt,0,0,0,0.9914168,643.74
2001,Great Britain,16,0,12,0.670166667,24737.5
2001,Greece,14,0,3,0.986405467,1019.59
2001,India,234,0,0,0.9039196,7206.03
2001,Indonesia,105,134,0,0.9028072,7289.46
2001,Iraq,3,9,30,0.99317,512.25
2001,Ireland,2,0,2,0.97101,2174.25
2001,Israel,79,0,0,0.956206133,3284.54
2001,Kenya,7,13,0,0.998481067,113.92
2001,Lebanon,5,0,3,0.995425467,343.09
2001,Libya,0,0,0,0.9986412,101.91
2001,Mali,0,0,0,0.999408,44.4
2001,Mozambique,0,0,0,0.9994476,41.43
2001,Myanmar,3,8,0,0.9896368,777.24
2001,Nepal,33,0,0,0.9969708,227.19
2001,Nigeria,5,3,3,0.988658,850.65
2001,Pakistan,53,109,0,0.978615733,1603.82
2001,Philippines,50,154,0,0.922137467,5839.69
2001,Russia,135,0,0,0.870526533,9710.51
2001,Somalia,5,0,0,0.9999708,2.19
2001,Sudan,9,0,0,0.984067733,1194.92
2001,Syria,0,0,0,0.9963216,275.88
2001,Thailand,15,11,61,0.832359333,12573.05
2001,Tunisia,1,3,0,0.998012133,149.09
2001,Turkey,19,17,0,0.981204267,1409.68
2001,Yemen,7,2,0,0.992642,551.85
2002,China,2,1,18,0,0
2002,Afghanistan,38,74,0,0.999659333,25.55
2002,Algeria,132,0,0,0.994114133,441.44
2002,Bahrain,0,0,0,0.997641067,176.92
2002,Bangladesh,5,21,0,0.9804468,1466.49
2002,Central African Republic,0,0,0,0.9999324,5.07
2002,Colombia,150,0,0,0.991695467,622.84
2002,Egypt,0,0,0,0.983931733,1205.12
2002,Great Britain,3,0,0,0.6477916,26415.63
2002,Greece,11,0,2,0.984551333,1158.65
2002,India,183,595,0,0.888639467,8352.04
2002,Indonesia,43,246,0,0.8876648,8425.14
2002,Iraq,6,0,0,0.992522133,560.84
2002,Ireland,0,0,0,0.970974933,2176.88
2002,Israel,75,327,0,0.948304667,3877.15
2002,Kenya,2,16,0,0.998665733,100.07
2002,Lebanon,8,2,4,0.994967733,377.42
2002,Libya,0,0,0,0.998315733,126.32
2002,Mali,0,0,0,0.9994352,42.36
2002,Mozambique,0,0,0,0.999421867,43.36
2002,Myanmar,4,5,33,0.986306933,1026.98
2002,Nepal,58,486,0,0.997838933,162.08
2002,Nigeria,6,28,11,0.986909333,981.8
2002,Pakistan,45,103,324,0.975818933,1813.58
2002,Philippines,48,0,0,0.887822133,8413.34
2002,Russia,89,0,0,0.853579867,10981.51
2002,Somalia,3,6,6,0.9999508,3.69
2002,Sudan,13,589,0,0.978700533,1597.46
2002,Syria,0,0,0,0.994224933,433.13
2002,Thailand,12,16,45,0.797760133,15167.99
2002,Tunisia,2,31,50,0.997438,192.15
2002,Turkey,5,0,0,0.974297067,1927.72
2002,Yemen,7,0,0,0.991971733,602.12
2003,China,3,1,16,0,0
2003,Afghanistan,100,0,0,0.9995792,31.56
2003,Algeria,75,269,0,0.989011067,824.17
2003,Bahrain,1,0,0,0.99732,201
2003,Bangladesh,4,3,13,0.978002133,1649.84
2003,Central African Republic,0,0,0,0.999932667,5.05
2003,Colombia,98,0,0,0.989314667,801.4
2003,Egypt,0,0,0,0.981833867,1362.46
2003,Great Britain,0,0,0,0.586188267,31035.88
2003,Greece,12,0,2,0.9786148,1603.89
2003,India,196,472,0,0.8338884,12458.37
2003,Indonesia,18,26,0,0.865010267,10124.23
2003,Iraq,87,0,0,0.999172533,62.06
2003,Ireland,1,0,0,0.9549764,3376.77
2003,Israel,37,154,0,0.945526,4085.55
2003,Kenya,2,3,0,0.998154933,138.38
2003,Lebanon,5,3,0,0.993843867,461.71
2003,Libya,0,0,0,0.996716667,246.25
2003,Mali,0,0,0,0.9989552,78.36
2003,Mozambique,0,0,0,0.998951733,78.62
2003,Myanmar,9,18,0,0.983430267,1242.73
2003,Nepal,15,0,0,0.997783067,166.27
2003,Nigeria,9,28,0,0.982758267,1293.13
2003,Pakistan,29,119,0,0.969665733,2275.07
2003,Philippines,107,0,0,0.829274533,12804.41
2003,Russia,76,0,0,0.822251333,13331.15
2003,Somalia,1,7,0,0.999848933,11.33
2003,Sudan,0,0,0,0.975578533,1831.61
2003,Syria,0,0,0,0.9922668,579.99
2003,Thailand,6,6,6,0.728904667,20332.15
2003,Tunisia,0,0,0,0.9970892,218.31
2003,Turkey,19,67,778,0.955182267,3361.33
2003,Yemen,7,16,9,0.974060933,1945.43
2004,China,2,4,5,0,0
2004,Afghanistan,88,0,0,0.9991044,67.17
2004,Algeria,67,166,0,0.982212267,1334.08
2004,Bahrain,0,0,0,0.996062267,295.33
2004,Bangladesh,11,0,0,0.971783733,2116.22
2004,Central African Republic,0,0,0,0.999867867,9.91
2004,Colombia,37,0,0,0.982788,1290.9
2004,Egypt,2,38,171,0.974540133,1909.49
2004,Great Britain,1,0,2,0.466772667,39992.05
2004,Greece,4,0,3,0.973342133,1999.34
2004,India,108,0,0,0.7471308,18965.19
2004,Indonesia,17,42,238,0.8267408,12994.44
2004,Iraq,319,0,0,0.9934504,491.22
2004,Ireland,0,0,0,0.9432188,4258.59
2004,Israel,18,59,0,0.927323867,5450.71
2004,Kenya,0,0,0,0.9972444,206.67
2004,Lebanon,2,1,2,0.9919956,600.33
2004,Libya,0,0,0,0.990979467,676.54
2004,Mali,0,0,0,0.997507467,186.94
2004,Mozambique,0,0,0,0.998601333,104.9
2004,Myanmar,2,1,3,0.9823788,1321.59
2004,Nepal,62,630,0,0.996976,226.8
2004,Nigeria,6,41,0,0.9664804,2513.97
2004,Pakistan,67,304,0,0.9628168,2788.74
2004,Philippines,32,206,0,0.778528533,16610.36
2004,Russia,43,607,0,0.770737733,17194.67
2004,Somalia,2,6,1,0.999742133,19.34
2004,Sudan,5,28,0,0.970161333,2237.9
2004,Syria,1,4,2,0.972364533,2072.66
2004,Thailand,44,32,0,0.653002133,26024.84
2004,Tunisia,0,0,0,0.9953068,351.99
2004,Turkey,27,25,0,0.928824933,5338.13
2004,Yemen,0,0,0,0.9769832,1726.26
2005,China,1,12,2,0,0
2005,Afghanistan,155,367,0,0.999202,59.85
2005,Algeria,104,0,0,0.9743804,1921.47
2005,Bahrain,0,0,0,0.995238533,357.11
2005,Bangladesh,22,43,0,0.965041333,2621.9
2005,Central African Republic,0,0,0,0.999773867,16.96
2005,Colombia,42,145,0,0.974891867,1883.11
2005,Egypt,2,92,117,0.965224667,2608.15
2005,Great Britain,9,56,784,0.368764933,47342.63
2005,Greece,6,0,0,0.968048933,2396.33
2005,India,145,463,0,0.654122267,25940.83
2005,Indonesia,15,66,171,0.785672533,16074.56
2005,Iraq,618,0,0,0.988441067,866.92
2005,Ireland,0,0,0,0.940028533,4497.86
2005,Israel,43,45,251,0.911813067,6614.02
2005,Kenya,2,56,0,0.991639733,627.02
2005,Lebanon,17,22,0,0.9923548,573.39
2005,Libya,0,0,0,0.982126933,1340.48
2005,Mali,1,0,0,0.997792533,165.56
2005,Mozambique,0,0,0,0.998049867,146.26
2005,Myanmar,8,21,178,0.9815184,1386.12
2005,Nepal,70,211,0,0.996853867,235.96
2005,Nigeria,9,0,0,0.957572267,3182.08
2005,Pakistan,78,150,0,0.9475228,3935.79
2005,Philippines,25,49,0,0.7183984,21120.12
2005,Russia,63,156,0,0.6866748,23499.39
2005,Somalia,6,20,56,0.999702133,22.34
2005,Sudan,6,54,0,0.9466368,4002.24
2005,Syria,0,0,0,0.986123067,1040.77
2005,Thailand,155,130,0,0.562189333,32835.8
2005,Tunisia,0,0,0,0.994014133,448.94
2005,Turkey,41,35,0,0.896768267,7742.38
2005,Yemen,7,12,0,0.9597188,3021.09
2006,China,1,1,1,0,0
2006,Afghanistan,282,0,0,0.998494667,112.9
2006,Algeria,152,0,0,0.969150533,2313.71
2006,Bahrain,1,0,0,0.994067467,444.94
2006,Bangladesh,24,19,58,0.945241733,4106.87
2006,Central African Republic,1,4,1,0.999858267,10.63
2006,Colombia,43,0,0,0.972284,2078.7
2006,Egypt,5,19,100,0.950168133,3737.39
2006,Great Britain,3,0,0,0.273432667,54492.55
2006,Greece,23,0,2,0.9664164,2518.77
2006,India,166,0,0,0.545505333,34087.1
2006,Indonesia,10,6,6,0.688422533,23368.31
2006,Iraq,837,0,0,0.9840448,1196.64
2006,Ireland,1,1,0,0.9342612,4930.41
2006,Israel,78,0,0,0.8933884,7995.87
2006,Kenya,2,18,6,0.989041333,821.9
2006,Lebanon,7,12,8,0.991674267,624.43
2006,Libya,0,0,0,0.9670544,2470.92
2006,Mali,0,0,0,0.997176133,211.79
2006,Mozambique,0,0,0,0.9977808,166.44
2006,Myanmar,2,0,0,0.9776812,1673.91
2006,Nepal,83,0,0,0.995774667,316.9
2006,Nigeria,37,0,0,0.951949333,3603.8
2006,Pakistan,164,0,0,0.9141352,6439.86
2006,Philippines,58,60,0,0.638640533,27101.96
2006,Russia,56,0,0,0.588427067,30867.97
2006,Somalia,10,22,0,0.999546533,34.01
2006,Sudan,24,0,0,0.953100533,3517.46
2006,Syria,1,5,0,0.979142,1564.35
2006,Thailand,202,194,0,0.4608888,40433.34
2006,Tunisia,0,0,0,0.993635333,477.35
2006,Turkey,40,45,0,0.857899333,10657.55
2006,Yemen,5,0,0,0.958169067,3137.32
2007,China,0,0,0,0,0
2007,Afghanistan,340,0,0,0.997448,191.4
2007,Algeria,124,279,0,0.9529936,3525.48
2007,Bahrain,0,0,0,0.992013067,599.02
2007,Bangladesh,9,1,10,0.948158,3888.15
2007,Central African Republic,1,1,0,0.999745333,19.1
2007,Colombia,30,64,0,0.939317067,4551.22
2007,Egypt,0,0,0,0.972174533,2086.91
2007,Great Britain,11,1,12,0.101223467,67408.24
2007,Greece,15,0,3,0.9439292,4205.31
2007,India,154,635,0,0.279639467,54027.04
2007,Indonesia,2,0,1,0.6647324,25145.07
2007,Iraq,1042,0,0,0.979691733,1523.12
2007,Ireland,1,0,0,0.9052408,7106.94
2007,Israel,53,0,0,0.842202,11834.85
2007,Kenya,12,33,48,0.9836788,1224.09
2007,Lebanon,18,40,148,0.9886452,851.61
2007,Libya,1,0,0,0.9666512,2501.16
2007,Mali,5,0,0,0.9974916,188.13
2007,Mozambique,1,6,3,0.996677067,249.22
2007,Myanmar,3,10,5,0.967482267,2438.83
2007,Nepal,90,0,0,0.993354667,498.4
2007,Nigeria,62,0,0,0.9329948,5025.39
2007,Pakistan,259,0,0,0.881784933,8866.13
2007,Philippines,65,115,0,0.449477067,41289.22
2007,Russia,51,0,0,0.4017588,44868.09
2007,Somalia,156,0,0,0.999578,31.65
2007,Sudan,23,317,0,0.912495733,6562.82
2007,Syria,0,0,0,0.9720696,2094.78
2007,Thailand,292,264,0,0.244143333,56689.25
2007,Tunisia,1,14,0,0.990096,742.8
2007,Turkey,29,0,0,0.799566133,15032.54
2007,Yemen,7,0,0,0.962100667,2842.45
2008,China,20,23,133,0,0
2008,Afghanistan,416,0,0,0.997676533,174.26
2008,Algeria,107,249,328,0.934434533,4917.41
2008,Bahrain,1,1,2,0.987188,960.9
2008,Bangladesh,19,9,48,0.936295467,4777.84
2008,Central African Republic,2,1,0,0.999437467,42.19
2008,Colombia,133,85,238,0.922104933,5842.13
2008,Egypt,1,0,0,0.931737467,5119.69
2008,Great Britain,10,0,0,0.0248988,73132.59
2008,Greece,53,0,0,0.929368533,5297.36
2008,India,517,0,0,0.0646732,70149.51
2008,Indonesia,13,0,0,0.5181868,36135.99
2008,Iraq,1104,0,0,0.9639504,2703.72
2008,Ireland,5,0,0,0.8929532,8028.51
2008,Israel,130,0,0,0.812507733,14061.92
2008,Kenya,10,73,0,0.978767067,1592.47
2008,Lebanon,58,142,0,0.9831588,1263.09
2008,Libya,1,0,0,0.941743333,4369.25
2008,Mali,9,55,0,0.996410267,269.23
2008,Mozambique,0,0,0,0.995863733,310.22
2008,Myanmar,20,14,33,0.9597628,3017.79
2008,Nepal,121,0,0,0.9937752,466.86
2008,Nigeria,76,0,0,0.888497333,8362.7
2008,Pakistan,565,0,0,0.8826556,8800.83
2008,Philippines,275,0,0,0.5014984,37387.62
2008,Russia,170,95,0,0.206588667,59505.85
2008,Somalia,172,0,0,0.999402933,44.78
2008,Sudan,32,205,0,0.888511467,8361.64
2008,Syria,2,19,0,0.966237733,2532.17
2008,Thailand,200,0,0,0.1268944,65482.92
2008,Tunisia,2,0,0,0.985629733,1077.77
2008,Turkey,32,42,274,0.757265733,18205.07
2008,Yemen,22,74,177,0.939380933,4546.43
2009,China,7,0,0,0,0
2009,Afghanistan,502,0,0,0.996788667,240.85
2009,Algeria,108,204,0,0.923388933,5745.83
2009,Bahrain,0,0,0,0.9880844,893.67
2009,Bangladesh,28,19,0,0.937748667,4668.85
2009,Central African Republic,5,38,0,0.999578133,31.64
2009,Colombia,140,0,0,0.9355532,4833.51
2009,Egypt,2,1,25,0.933978667,4951.6
2009,Great Britain,2,0,0,0.144123067,64190.77
2009,Greece,115,1,10,0.9386932,4598.01
2009,India,673,0,0,0.183093467,61267.99
2009,Indonesia,19,15,62,0.551304533,33652.16
2009,Iraq,1137,0,0,0.9293064,5302.02
2009,Ireland,0,0,0,0.8927988,8040.09
2009,Israel,36,1,40,0.859216267,10558.78
2009,Kenya,1,0,0,0.9779388,1654.59
2009,Lebanon,14,17,21,0.983308933,1251.83
2009,Libya,0,0,0,0.9283892,5370.81
2009,Mali,6,30,0,0.9968476,236.43
2009,Mozambique,0,0,0,0.995330533,350.21
2009,Myanmar,14,46,15,0.955802133,3314.84
2009,Nepal,39,20,135,0.993203733,509.72
2009,Nigeria,42,0,0,0.9034812,7238.91
2009,Pakistan,666,0,0,0.922094267,5842.93
2009,Philippines,230,152,0,0.665793867,25065.46
2009,Russia,152,141,218,0.393236533,45507.26
2009,Somalia,122,0,0,0.9990012,74.91
2009,Sudan,26,77,0,0.9126676,6549.93
2009,Syria,0,0,0,0.967085333,2468.6
2009,Thailand,298,270,0,0.1914588,60640.59
2009,Tunisia,0,0,0,0.985025333,1123.1
2009,Turkey,13,18,0,0.801092933,14918.03
2009,Yemen,23,0,0,0.9660092,2549.31
